Column1,num,gene_location,disease,disease_MIM,gene,gene_MIM,inheritance,protein,uniprot,chromosome,chromosome_location,protein_class,biologic_process,molecular_function,disease_involvement,MW,domain,motif,protein_location,length,disease_MIM2,ataxia,atrophy,auditory,autonomic,behavior,cognitive,cranial_nerve,deformity,dystonia,gait,hyperkinesia,hyperreflexia,hypertonia,hypertrophy,hyporeflexia,hypotonia,muscle,pain,seizure,sensory,sleep,speech,tremor,visual,weakness,weight_tag,length_tag
48,49,3q21.3,Charcot_Marie_Tooth_disease_type_2B,600882,RAB7A,602298,AD,RAB7A_member_RAS_oncogene_family,P51149,3,128693669_128825942,Disease_related_genes|Enzymes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Autophagy|Host_virus_interaction|Lipid_degradation|Lipid_metabolism|Protein_transport|Transport,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,24,none,CC,cytoplasm,207,600882,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
49,50,1q22,Charcot_Marie_Tooth_disease_type_2B1,605588,LMNA,150330,AR,Lamin_A_C,P02545,1,156082573_156140081,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,none,none,Cancer_related_genes|Cardiomyopathy|Charcot_Marie_Tooth_disease|Congenital_muscular_dystrophy|Disease_variant|Emery_Dreifuss_muscular_dystrophy|Limb_girdle_muscular_dystrophy|Neurodegeneration|Neuropathy,74,none,CC,cytoplasm,664,605588,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
50,51,19q13.33,Charcot_Marie_Tooth_disease_type_2B2,605589,PNKP,605610,AR,Polynucleotide_kinase_3'_phosphatase,Q96T60,19,49859882_49878351,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,DNA_damage|DNA_repair,Hydrolase|Kinase|Multifunctional_enzyme|Transferase,Disease_variant|Epilepsy|Intellectual_disability|Neurodegeneration|Primary_microcephaly,57,none,none,nucleus,521,605589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
51,52,7p14.3,Charcot_Marie_Tooth_disease_type_2D,601472,GARS1,600287,AD,Glycyl_tRNA_synthetase_1,P41250,7,30580533_30634033,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Protein_biosynthesis,Aminoacyl_tRNA_synthetase|Hydrolase|Ligase|Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,83,none,none,unknown,739,601472,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,medium,medium
52,53,8p21.2,Charcot_Marie_Tooth_disease_type_2E,607684,NEFL,162280,AD,Neurofilament_light,P07196,8,24950955_24956721,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,33,TM,none,plasma_membrane,284,607684,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
53,54,1q23.3,Charcot_Marie_Tooth_disease_type_2I,607677,MPZ,159440,AD,Myelin_protein_zero,P25189,1,161304735_161309968,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,28,none,none,mitochondrion,248,607677,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
54,55,1q23.3,Charcot_Marie_Tooth_disease_type_2J,607736,MPZ,159440,AD,Myelin_protein_zero,P25189,1,161304735_161309968,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,28,none,none,mitochondrion,248,607736,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,low,short
55,56,4q31.3,Charcot_Marie_Tooth_disease_type_2R,615490,TRIM2,614141,AR,Tripartite_motif_containing_2,Q9C040,4,153152163_153339319,Disease_related_genes|Enzymes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins,Ubl_conjugation_pathway,Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,81,AAA,none,cytoplasm|nucleus|nucleolus|perinuclear_region,747,615490,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,medium,medium
56,57,9p13.3,Charcot_Marie_Tooth_disease_type_2Y,616687,VCP,601023,AD,Valosin_containing_protein,P55072,9,35053928_35072668,Disease_related_genes|Enzymes|Human_disease_related_genes|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Transporters,Autophagy|DNA_damage|DNA_repair|Transport|Ubl_conjugation_pathway,Hydrolase,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,89,PH|KISC|FHA,CC,cytoplasm,806,616687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,medium,medium
57,58,8q21.11,Charcot_Marie_Tooth_disease_type_4A,214400,GDAP1,606598,AR,Ganglioside_induced_differentiation_associated_protein_1,Q8TB36,8,74320613_74518007,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,41,none,none,cytoplasm,358,214400,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,short
58,59,11q21,Charcot_Marie_Tooth_disease_type_4B1,601382,MTMR2,603557,AR,Myotubularin_related_protein_2,Q13614,11,95821766_95925315,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Lipid_metabolism,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,73,MORN_TM,none,endoplasmic_reticulum,643,601382,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,medium,medium
59,60,11p15.4,Charcot_Marie_Tooth_disease_type_4B2,604563,SBF2,607697,AR,SET_binding_factor_2,Q86WG5,11,9778667_10294219,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,Autophagy,Guanine_nucleotide_releasing_factor,Charcot_Marie_Tooth_disease|Neurodegeneration|Neuropathy,208,DEXDc|R3H|ZNFAN,CC,nucleus,1849,604563,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
60,61,22q13.33,Charcot_Marie_Tooth_disease_type_4B3,615284,SBF1,603560,AR,SET_binding_factor_1,O95248,22,50445000_50475035,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Guanine_nucleotide_releasing_factor,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,208,none,none,cytoplasm,1868,615284,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,heavy,long
61,62,5q32,Charcot_Marie_Tooth_disease_type_4C,601596,SH3TC2,608206,AR,SH3_domain_and_tetratricopeptide_repeats_2,Q8TF17,5,148923639_149063163,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,145,RAB,none,endosome,1288,601596,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,heavy,long
62,63,8q24.22,Charcot_Marie_Tooth_disease_type_4D,601455,NDRG1,605262,AR,N_myc_downstream_regulated_1,Q92597,8,133237175_133302022,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Cancer_related_genes|Charcot_Marie_Tooth_disease|Neurodegeneration|Neuropathy,43,RHOGEF|PH,CC,unknown,394,601455,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,medium,medium
63,64,19q13.2,Charcot_Marie_Tooth_disease_type_4F,614895,PRX,605725,AD|AR,Periaxin,Q9BXM0,19,40393766_40414793,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,155,PDZ,NLS,nucleus|plasma_membrane,1461,614895,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
64,65,12p11.21,Charcot_Marie_Tooth_disease_type_4H,609311,FGD4,611104,AR,FYVE__RhoGEF_and_PH_domain_containing_4,Q96M96,12,32399558_32646050,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins,none,Actin_binding|Guanine_nucleotide_releasing_factor,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,87,none,none,mitochondrion,776,609311,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,medium,medium
65,66,6q21,Charcot_Marie_Tooth_disease_type_4J,611228,FIG4,609390,AR,FIG4_phosphoinositide_5_phosphatase,Q92562,6,109690609_109878098,Disease_related_genes|Human_disease_related_genes|Metabolic_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,Hydrolase,Amyotrophic_lateral_sclerosis|Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,104,FH2,CC,nucleus_cytoplasm,907,611228,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,heavy,long
66,67,9q34.2,Charcot_Marie_Tooth_disease_type_4K,616684,SURF1,185620,AR,SURF1_cytochrome_c_oxidase_assembly_factor,Q15526,9,133351758_133356676,Disease_related_genes|Human_disease_related_genes|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Disease_variant|Leigh_syndrome|Neurodegeneration|Neuropathy|Primary_mitochondrial_disease,33,TP|SH3,none,unknown,300,616684,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,low,short
67,68,Xp22.11,Charcot_Marie_Tooth_disease_X_linked_dominant_6,300905,PDK3,300906,XLD,Pyruvate_dehydrogenase_kinase_3,Q15120,X,24465270_24550466,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Carbohydrate_metabolism|Glucose_metabolism,Kinase|Transferase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,47,none,none,cytoplasm,406,300905,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,medium,medium
68,69,Xq22.3,Charcot_Marie_Tooth_disease_X_linked_recessive_5,311070,PRPS1,311850,XLR,Phosphoribosyl_pyrophosphate_synthetase_1,P60891,X,107628428_107651993,Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins,Nucleotide_biosynthesis,Kinase|Transferase,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Gout|Intellectual_disability|Neurodegeneration|Neuropathy|Non_syndromic_deafness|Retinitis_pigmentosa,35,TM,CC,mitochondrion,318,311070,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,low,short
69,70,Xq13.1,Charcot_Marie_Tooth_neuropathy_X_linked_dominant_1,302800,GJB1,304040,XLD,Gap_junction_protein_beta_1,P08034,none,71212811_71225516,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_membrane_proteins|Transporters,none,none,Charcot_Marie_Tooth_disease|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,32,none,SP,lysosome,283,302800,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,low,short
70,71,Xp22.2,Charcot_Marie_Tooth_neuropathy_X_linked_recessive_2,302801,CMTX2,302801,XLR,none,none,none,none,none,none,none,none,none,none,none,none,none,302801,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,none,none
71,72,Xq26,Charcot_Marie_Tooth_neuropathy_X_linked_recessive_3,302802,CMTX3,302802,XLR,none,none,none,none,none,none,none,none,none,none,none,none,none,302802,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,none,none
72,73,Xq26.1,Cowchock_syndrome,310490,AIFM1,300169,XLR,Apoptosis_inducing_factor_mitochondria_associated_1,O95831,X,130124666_130165879,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins|Predicted_membrane_proteins,Apoptosis,DNA_binding|Oxidoreductase,Charcot_Marie_Tooth_disease|Deafness|Disease_variant|Dwarfism|Intellectual_disability|Neurodegeneration|Neuropathy|Primary_mitochondrial_disease,67,none,none,cytoplasm,613,310490,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,medium,medium
73,74,1q23.3,Dejerine_Sottas_disease,145900,MPZ,159440,AD,Myelin_protein_zero,P25189,1,161304735_161309968,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Predicted_membrane_proteins,none,none,Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,28,none,none,mitochondrion,248,145900,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,low,short
74,75,10q21.3,Dejerine_Sottas_disease,145900,EGR2,129010,AD|AR,Early_growth_response_2,P11161,10,62811996_62919900,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Transcription_factors,Transcription|Transcription_regulation|Ubl_conjugation_pathway,Activator|DNA_binding|Transferase,Charcot_Marie_Tooth_disease|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,50,ig_LIKE|IGC2|Band_4.1,SP,plasma_membrane,476,145900,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,medium,medium
75,76,17p12,Dejerine_Sottas_disease,145900,PMP22,601097,AD,Peripheral_myelin_protein_22,Q01453,17,15229773_15272292,Cancer_related_genes|Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,none,none,Cancer_related_genes|Charcot_Marie_Tooth_disease|Deafness|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,18,none,none,unknown,160,145900,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,low,short
76,77,19q13.2,Dejerine_Sottas_disease,145900,PRX,605725,AR,Periaxin,Q9BXM0,19,40393766_40414793,Disease_related_genes|Human_disease_related_genes|Plasma_proteins|Predicted_intracellular_proteins,none,none,Charcot_Marie_Tooth_disease|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,155,PDZ,NLS,nucleus|plasma_membrane,1461,145900,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,heavy,long
77,78,12q24.11,Hereditary_motor_and_sensory_neuropathy_type_IIC,606071,TRPV4,605427,AD,Transient_receptor_potential_cation_channel_subfamily_V_member_4,Q9HBA0,12,109783087_109833406,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_membrane_proteins|Voltage_gated_ion_channels,Calcium_transport|Ion_transport|Transport,Calcium_channel|Calmodulin_binding|Ion_channel,Charcot_Marie_Tooth_disease|Disease_variant|Dwarfism|Neurodegeneration|Neuropathy,98,none,none,unknown,871,606071,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,medium,long
78,79,1p36.22,Hereditary_motor_and_sensory_neuropathy_VIA,601152,MFN2,608507,AR,Mitofusin_2,O95140,1,11980181_12015211,Disease_related_genes|Human_disease_related_genes|Potential_drug_targets|Predicted_intracellular_proteins|Predicted_membrane_proteins|Transporters,Apoptosis|Autophagy|Unfolded_protein_response,Hydrolase,Charcot_Marie_Tooth_disease|Disease_variant|Neurodegeneration|Neuropathy,86,MIR|TM_RYDR,CC,plasma_membrane,757,601152,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,medium,medium
79,80,10q21.3,Hypomyelinating_neuropathy_congenital_1,605253,EGR2,129010,AD|AR,Early_growth_response_2,P11161,10,62811996_62919900,Disease_related_genes|Human_disease_related_genes|Predicted_intracellular_proteins|Transcription_factors,Transcription|Transcription_regulation|Ubl_conjugation_pathway,Activator|DNA_binding|Transferase,Charcot_Marie_Tooth_disease|Dejerine_Sottas_syndrome|Disease_variant|Neurodegeneration|Neuropathy,50,ig_LIKE|IGC2|Band_4.1,SP,plasma_membrane,476,605253,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,medium,medium
80,81,10q22.1,Neuropathy_hereditary_motor_and_sensory_Russe_type,605285,HK1,142600,AR,Hexokinase_1,P19367,10,69269984_69401884,Cancer_related_genes|Disease_related_genes|Enzymes|Human_disease_related_genes|Metabolic_proteins|Plasma_proteins|Potential_drug_targets|Predicted_intracellular_proteins,Glycolysis|Immunity|Inflammatory_response|Innate_immunity,Allosteric_enzyme|Kinase|Transferase,Cancer_related_genes|Charcot_Marie_Tooth_disease|Disease_variant|Intellectual_disability|Neurodegeneration|Neuropathy|Retinitis_pigmentosa,102,TM,none,mitochondrion,917,605285,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,heavy,long
